Day,Date,Month,Year,DSWR,FRBD,GZBD,GALI
0,29,06,2015,31,80,79,51
1,30,06,2015,15,25,-1,-1
2,01,07,2015,-1,-1,77,28
3,02,07,2015,61,38,85,17
4,03,07,2015,49,24,55,38
5,04,07,2015,31,38,21,21
6,05,07,2015,58,01,94,26
0,06,07,2015,55,44,86,01
1,07,07,2015,24,25,08,84
2,08,07,2015,91,86,84,02
3,09,07,2015,07,25,79,75
4,10,07,2015,96,22,44,57
5,11,07,2015,44,51,01,29
6,12,07,2015,32,82,80,95
0,13,07,2015,47,48,07,21
1,14,07,2015,64,08,60,46
2,15,07,2015,99,41,20,90
3,16,07,2015,80,56,24,42
4,17,07,2015,14,52,14,60
5,18,07,2015,92,05,61,58
6,19,07,2015,40,58,28,24
0,20,07,2015,70,10,99,48
1,21,07,2015,60,61,95,70
2,22,07,2015,74,35,66,24
3,23,07,2015,97,65,44,58
4,24,07,2015,72,09,41,74
5,25,07,2015,53,89,73,76
6,26,07,2015,63,89,84,60
0,27,07,2015,02,41,78,48
1,28,07,2015,00,69,95,95
2,29,07,2015,32,58,45,52
3,30,07,2015,27,21,17,06
4,31,07,2015,87,53,-1,-1
5,01,08,2015,-1,96,62,98
6,02,08,2015,61,80,88,95
0,03,08,2015,92,01,42,89
1,04,08,2015,54,33,70,50
2,05,08,2015,99,05,69,65
3,06,08,2015,35,97,65,76
4,07,08,2015,92,19,21,99
5,08,08,2015,98,19,13,13
6,09,08,2015,79,93,26,33
0,10,08,2015,84,24,59,75
1,11,08,2015,28,23,73,24
2,12,08,2015,00,24,91,69
3,13,08,2015,53,64,18,74
4,14,08,2015,19,12,57,54
5,15,08,2015,12,45,33,91
6,16,08,2015,35,38,07,58
0,17,08,2015,57,46,67,63
1,18,08,2015,38,66,04,58
2,19,08,2015,37,41,90,76
3,20,08,2015,18,33,23,33
4,21,08,2015,77,96,43,76
5,22,08,2015,31,27,81,16
6,23,08,2015,99,64,31,70
0,24,08,2015,36,16,28,28
1,25,08,2015,53,36,06,43
2,26,08,2015,62,04,02,59
3,27,08,2015,13,15,48,03
4,28,08,2015,17,41,16,59
5,29,08,2015,95,10,09,65
6,30,08,2015,59,21,79,70
0,31,08,2015,02,-1,-1,-1
1,01,09,2015,-1,91,41,06
2,02,09,2015,96,15,20,04
3,03,09,2015,72,97,72,41
4,04,09,2015,28,25,66,88
5,05,09,2015,31,47,76,15
6,06,09,2015,72,90,88,81
0,07,09,2015,75,40,40,15
1,08,09,2015,83,74,64,38
2,09,09,2015,68,12,43,71
3,10,09,2015,64,47,97,10
4,11,09,2015,14,97,33,09
5,12,09,2015,66,35,25,68
6,13,09,2015,55,47,17,25
0,14,09,2015,06,65,00,45
1,15,09,2015,79,37,45,04
2,16,09,2015,18,12,89,33
3,17,09,2015,29,81,90,05
4,18,09,2015,69,69,30,26
5,19,09,2015,30,04,68,36
6,20,09,2015,03,76,69,30
0,21,09,2015,37,48,42,81
1,22,09,2015,05,64,65,67
2,23,09,2015,29,43,16,01
3,24,09,2015,36,81,85,44
4,25,09,2015,81,04,64,18
5,26,09,2015,89,00,58,65
6,27,09,2015,89,97,82,04
0,28,09,2015,36,83,84,71
1,29,09,2015,83,11,73,21
2,30,09,2015,43,-1,-1,-1
3,01,10,2015,-1,07,60,33
4,02,10,2015,28,37,88,74
5,03,10,2015,71,56,20,81
6,04,10,2015,41,42,55,44
0,05,10,2015,35,42,86,58
1,06,10,2015,25,37,68,94
2,07,10,2015,81,48,82,43
3,08,10,2015,48,80,59,61
4,09,10,2015,02,85,28,68
5,10,10,2015,41,95,58,60
6,11,10,2015,18,39,56,77
0,12,10,2015,09,31,16,10
1,13,10,2015,02,76,35,67
2,14,10,2015,32,97,26,97
3,15,10,2015,06,31,14,73
4,16,10,2015,74,30,50,44
5,17,10,2015,61,56,40,61
6,18,10,2015,12,83,02,87
0,19,10,2015,54,20,80,85
1,20,10,2015,96,40,30,87
2,21,10,2015,64,21,76,85
3,22,10,2015,45,27,30,79
4,23,10,2015,43,62,48,54
5,24,10,2015,69,06,99,82
6,25,10,2015,68,22,42,79
0,26,10,2015,49,33,21,91
1,27,10,2015,76,47,50,43
2,28,10,2015,42,02,91,22
3,29,10,2015,09,93,16,66
4,30,10,2015,24,51,91,15
5,31,10,2015,81,-1,-1,-1
6,01,11,2015,-1,72,94,24
0,02,11,2015,03,09,40,89
1,03,11,2015,24,62,97,13
2,04,11,2015,95,93,89,96
3,05,11,2015,70,82,06,10
4,06,11,2015,06,25,69,80
5,07,11,2015,62,12,53,83
6,08,11,2015,00,96,56,26
0,09,11,2015,42,89,52,67
1,10,11,2015,62,49,25,49
2,11,11,2015,19,56,87,37
3,12,11,2015,43,30,77,82
4,13,11,2015,19,10,65,43
5,14,11,2015,67,08,33,40
6,15,11,2015,28,82,59,38
0,16,11,2015,00,28,38,86
1,17,11,2015,19,75,85,85
2,18,11,2015,79,82,44,70
3,19,11,2015,58,84,81,32
4,20,11,2015,80,51,92,52
5,21,11,2015,49,07,86,95
6,22,11,2015,07,99,32,88
0,23,11,2015,61,41,06,19
1,24,11,2015,50,28,35,17
2,25,11,2015,97,42,93,59
3,26,11,2015,35,88,09,39
4,27,11,2015,43,09,55,13
5,28,11,2015,80,85,08,63
6,29,11,2015,73,15,31,75
0,30,11,2015,06,-1,-1,-1
1,01,12,2015,-1,07,21,23
2,02,12,2015,13,70,60,71
3,03,12,2015,51,97,87,22
4,04,12,2015,61,55,96,97
5,05,12,2015,61,81,81,57
6,06,12,2015,71,96,93,42
0,07,12,2015,46,37,61,50
1,08,12,2015,74,94,59,26
2,09,12,2015,86,80,80,07
3,10,12,2015,73,72,17,02
4,11,12,2015,17,76,92,99
5,12,12,2015,46,80,13,08
6,13,12,2015,24,74,76,74
0,14,12,2015,17,44,23,65
1,15,12,2015,73,05,02,13
2,16,12,2015,54,88,05,82
3,17,12,2015,50,29,13,45
4,18,12,2015,44,09,91,44
5,19,12,2015,84,71,37,21
6,20,12,2015,74,30,09,64
0,21,12,2015,58,73,94,23
1,22,12,2015,04,57,18,40
2,23,12,2015,33,18,10,07
3,24,12,2015,92,57,05,45
4,25,12,2015,28,27,41,42
5,26,12,2015,77,97,46,51
6,27,12,2015,04,94,21,92
0,28,12,2015,84,57,49,96
1,29,12,2015,19,67,49,11
2,30,12,2015,59,21,65,73
3,31,12,2015,73,-1,-1,-1
4,01,01,2016,-1,14,93,40
5,02,01,2016,92,51,49,65
6,03,01,2016,77,88,58,71
0,04,01,2016,36,10,18,74
1,05,01,2016,44,57,20,69
2,06,01,2016,26,15,45,90
3,07,01,2016,76,11,26,66
4,08,01,2016,41,78,20,85
5,09,01,2016,58,14,20,59
6,10,01,2016,30,72,56,07
0,11,01,2016,45,87,96,01
1,12,01,2016,57,89,52,85
2,13,01,2016,72,96,52,01
3,14,01,2016,51,57,80,22
4,15,01,2016,25,95,14,65
5,16,01,2016,21,84,35,81
6,17,01,2016,59,81,87,18
0,18,01,2016,35,52,47,39
1,19,01,2016,12,89,49,78
2,20,01,2016,70,26,68,87
3,21,01,2016,13,65,09,52
4,22,01,2016,89,62,62,09
5,23,01,2016,60,76,28,61
6,24,01,2016,42,51,34,18
0,25,01,2016,11,68,29,48
1,26,01,2016,43,56,22,51
2,27,01,2016,99,93,45,56
3,28,01,2016,79,18,48,22
4,29,01,2016,95,95,17,22
5,30,01,2016,33,06,62,84
6,31,01,2016,90,-1,-1,-1
0,01,02,2016,-1,88,40,79
1,02,02,2016,49,48,39,66
2,03,02,2016,92,47,05,94
3,04,02,2016,89,40,92,72
4,05,02,2016,42,01,93,91
5,06,02,2016,91,17,27,25
6,07,02,2016,71,99,03,49
0,08,02,2016,39,30,83,15
1,09,02,2016,71,83,03,67
2,10,02,2016,25,22,86,11
3,11,02,2016,92,34,57,38
4,12,02,2016,86,63,10,92
5,13,02,2016,15,28,07,27
6,14,02,2016,84,06,66,67
0,15,02,2016,41,30,78,55
1,16,02,2016,33,07,83,93
2,17,02,2016,66,90,47,43
3,18,02,2016,46,07,88,46
4,19,02,2016,88,68,82,47
5,20,02,2016,43,30,14,41
6,21,02,2016,06,18,65,30
0,22,02,2016,46,02,94,01
1,23,02,2016,12,37,20,86
2,24,02,2016,49,88,46,80
3,25,02,2016,33,96,26,89
4,26,02,2016,35,20,73,66
5,27,02,2016,20,37,60,09
6,28,02,2016,31,65,08,36
0,29,02,2016,76,-1,-1,-1
1,01,03,2016,-1,45,68,48
2,02,03,2016,72,71,17,08
3,03,03,2016,58,11,17,75
4,04,03,2016,17,60,90,04
5,05,03,2016,83,20,06,25
6,06,03,2016,84,93,23,22
0,07,03,2016,90,78,82,26
1,08,03,2016,96,12,39,98
2,09,03,2016,81,85,58,38
3,10,03,2016,40,83,93,90
4,11,03,2016,38,95,37,14
5,12,03,2016,86,83,94,45
6,13,03,2016,23,91,83,07
0,14,03,2016,94,35,57,30
1,15,03,2016,49,60,63,72
2,16,03,2016,25,14,95,85
3,17,03,2016,66,24,35,52
4,18,03,2016,23,11,03,05
5,19,03,2016,36,23,95,87
6,20,03,2016,65,00,00,39
0,21,03,2016,68,71,93,84
1,22,03,2016,93,35,60,15
2,23,03,2016,15,11,73,97
3,24,03,2016,93,65,11,47
4,25,03,2016,87,14,40,17
5,26,03,2016,09,89,94,69
6,27,03,2016,40,65,59,92
0,28,03,2016,09,62,10,41
1,29,03,2016,55,83,26,42
2,30,03,2016,19,68,03,64
3,31,03,2016,46,-1,-1,-1
4,01,04,2016,-1,39,58,51
5,02,04,2016,87,21,29,87
6,03,04,2016,99,20,52,71
0,04,04,2016,82,26,72,01
1,05,04,2016,03,72,65,91
2,06,04,2016,22,33,57,37
3,07,04,2016,38,91,61,51
4,08,04,2016,00,44,52,63
5,09,04,2016,17,95,41,39
6,10,04,2016,90,81,64,99
0,11,04,2016,22,41,60,88
1,12,04,2016,90,44,41,52
2,13,04,2016,82,24,84,96
3,14,04,2016,28,47,71,96
4,15,04,2016,76,61,10,97
5,16,04,2016,83,28,69,07
6,17,04,2016,47,16,57,31
0,18,04,2016,07,71,46,61
1,19,04,2016,36,28,27,13
2,20,04,2016,95,57,42,85
3,21,04,2016,01,60,54,04
4,22,04,2016,92,45,57,99
5,23,04,2016,64,24,78,51
6,24,04,2016,62,13,97,29
0,25,04,2016,28,28,12,64
1,26,04,2016,38,84,79,29
2,27,04,2016,07,54,98,29
3,28,04,2016,35,99,47,83
4,29,04,2016,04,70,79,28
5,30,04,2016,27,-1,-1,-1
6,01,05,2016,-1,11,88,39
0,02,05,2016,48,55,55,97
1,03,05,2016,21,68,75,55
2,04,05,2016,70,99,40,54
3,05,05,2016,25,61,57,61
4,06,05,2016,29,76,44,20
5,07,05,2016,75,05,16,28
6,08,05,2016,47,68,66,68
0,09,05,2016,15,08,04,01
1,10,05,2016,13,74,80,60
2,11,05,2016,08,16,10,78
3,12,05,2016,79,50,72,42
4,13,05,2016,27,12,30,73
5,14,05,2016,98,41,20,13
6,15,05,2016,47,79,83,21
0,16,05,2016,72,54,69,55
1,17,05,2016,82,67,89,79
2,18,05,2016,62,73,25,59
3,19,05,2016,15,22,00,76
4,20,05,2016,21,87,56,50
5,21,05,2016,38,68,88,52
6,22,05,2016,98,05,54,65
0,23,05,2016,94,50,56,58
1,24,05,2016,69,50,22,53
2,25,05,2016,25,98,86,60
3,26,05,2016,98,70,33,46
4,27,05,2016,58,51,40,31
5,28,05,2016,99,54,16,06
6,29,05,2016,62,44,18,52
0,30,05,2016,94,08,68,11
1,31,05,2016,76,-1,-1,-1
2,01,06,2016,-1,22,99,14
3,02,06,2016,02,14,70,02
4,03,06,2016,76,14,64,82
5,04,06,2016,07,73,36,37
6,05,06,2016,79,43,80,29
0,06,06,2016,41,71,97,37
1,07,06,2016,19,16,33,78
2,08,06,2016,29,93,92,03
3,09,06,2016,87,25,44,84
4,10,06,2016,71,85,13,87
5,11,06,2016,65,19,00,46
6,12,06,2016,19,80,06,60
0,13,06,2016,99,60,35,44
1,14,06,2016,39,71,32,30
2,15,06,2016,55,64,50,63
3,16,06,2016,43,65,60,29
4,17,06,2016,67,80,51,80
5,18,06,2016,33,63,97,32
6,19,06,2016,31,52,02,37
0,20,06,2016,24,93,60,02
1,21,06,2016,23,88,79,36
2,22,06,2016,30,52,02,17
3,23,06,2016,76,94,92,33
4,24,06,2016,23,10,84,48
5,25,06,2016,84,70,46,04
6,26,06,2016,57,27,82,30
0,27,06,2016,31,58,24,80
1,28,06,2016,60,64,94,60
2,29,06,2016,53,69,27,81
3,30,06,2016,79,-1,-1,-1
4,01,07,2016,-1,93,10,32
5,02,07,2016,69,93,82,46
6,03,07,2016,06,91,98,36
0,04,07,2016,27,85,04,04
1,05,07,2016,50,13,31,63
2,06,07,2016,41,94,50,23
3,07,07,2016,15,53,53,69
4,08,07,2016,62,57,43,58
5,09,07,2016,49,98,73,09
6,10,07,2016,03,53,85,62
0,11,07,2016,97,00,75,85
1,12,07,2016,63,97,71,45
2,13,07,2016,24,17,94,94
3,14,07,2016,20,79,12,84
4,15,07,2016,90,87,43,09
5,16,07,2016,12,53,27,74
6,17,07,2016,01,49,14,72
0,18,07,2016,19,56,90,85
1,19,07,2016,17,77,39,06
2,20,07,2016,69,28,08,48
3,21,07,2016,14,48,14,46
4,22,07,2016,45,14,84,17
5,23,07,2016,54,68,56,35
6,24,07,2016,80,67,66,84
0,25,07,2016,34,94,81,58
1,26,07,2016,93,55,94,16
2,27,07,2016,01,91,63,93
3,28,07,2016,57,19,41,16
4,29,07,2016,09,97,74,50
5,30,07,2016,86,20,39,74
6,31,07,2016,63,-1,-1,-1
0,01,08,2016,-1,10,96,33
1,02,08,2016,91,18,17,27
2,03,08,2016,86,20,99,87
3,04,08,2016,94,70,88,81
4,05,08,2016,41,42,68,05
5,06,08,2016,86,98,98,22
6,07,08,2016,98,42,32,40
0,08,08,2016,63,24,82,00
1,09,08,2016,52,04,34,23
2,10,08,2016,60,79,55,93
3,11,08,2016,34,77,90,60
4,12,08,2016,03,24,57,71
5,13,08,2016,50,25,53,20
6,14,08,2016,91,62,70,79
0,15,08,2016,33,11,58,97
1,16,08,2016,86,06,41,11
2,17,08,2016,87,06,38,59
3,18,08,2016,03,08,47,11
4,19,08,2016,32,03,78,78
5,20,08,2016,76,43,81,59
6,21,08,2016,71,28,42,23
0,22,08,2016,57,11,87,50
1,23,08,2016,79,04,74,88
2,24,08,2016,72,52,21,78
3,25,08,2016,67,17,39,17
4,26,08,2016,63,05,75,26
5,27,08,2016,40,86,21,71
6,28,08,2016,85,43,88,68
0,29,08,2016,61,75,17,08
1,30,08,2016,33,80,01,32
2,31,08,2016,58,-1,-1,-1
3,01,09,2016,-1,72,62,61
4,02,09,2016,62,06,55,11
5,03,09,2016,41,64,59,07
6,04,09,2016,62,87,56,32
0,05,09,2016,70,17,48,04
1,06,09,2016,98,46,73,61
2,07,09,2016,46,52,56,35
3,08,09,2016,45,13,04,47
4,09,09,2016,22,35,03,44
5,10,09,2016,93,18,74,24
6,11,09,2016,46,00,22,08
0,12,09,2016,84,95,76,00
1,13,09,2016,50,70,09,62
2,14,09,2016,95,69,36,98
3,15,09,2016,08,03,98,90
4,16,09,2016,95,24,98,30
5,17,09,2016,38,37,32,96
6,18,09,2016,65,85,99,48
0,19,09,2016,97,71,26,56
1,20,09,2016,32,61,86,98
2,21,09,2016,19,90,56,81
3,22,09,2016,30,84,19,46
4,23,09,2016,98,09,39,66
5,24,09,2016,34,88,18,66
6,25,09,2016,45,63,41,05
0,26,09,2016,62,88,42,63
1,27,09,2016,32,15,20,73
2,28,09,2016,14,91,01,01
3,29,09,2016,39,70,54,41
4,30,09,2016,88,-1,-1,-1
5,01,10,2016,-1,78,04,80
6,02,10,2016,58,40,07,78
0,03,10,2016,51,04,40,65
1,04,10,2016,28,06,95,26
2,05,10,2016,57,36,92,74
3,06,10,2016,70,59,45,88
4,07,10,2016,73,37,18,54
5,08,10,2016,05,72,06,47
6,09,10,2016,65,57,47,23
0,10,10,2016,37,01,59,22
1,11,10,2016,16,34,44,55
2,12,10,2016,37,20,00,13
3,13,10,2016,46,94,18,43
4,14,10,2016,08,29,19,18
5,15,10,2016,78,84,48,21
6,16,10,2016,07,38,53,28
0,17,10,2016,12,20,79,47
1,18,10,2016,91,04,12,52
2,19,10,2016,31,29,98,18
3,20,10,2016,96,23,54,69
4,21,10,2016,92,90,90,74
5,22,10,2016,51,31,80,31
6,23,10,2016,96,80,19,75
0,24,10,2016,02,61,98,94
1,25,10,2016,69,24,60,93
2,26,10,2016,44,18,12,17
3,27,10,2016,93,97,94,53
4,28,10,2016,69,35,79,56
5,29,10,2016,71,34,14,11
6,30,10,2016,94,74,73,38
0,31,10,2016,65,-1,-1,-1
1,01,11,2016,-1,61,97,04
2,02,11,2016,75,56,52,42
3,03,11,2016,65,82,16,52
4,04,11,2016,51,53,88,72
5,05,11,2016,35,59,87,83
6,06,11,2016,43,40,40,70
0,07,11,2016,85,72,92,11
1,08,11,2016,92,39,00,36
2,09,11,2016,38,08,82,07
3,10,11,2016,35,83,01,93
4,11,11,2016,07,13,90,78
5,12,11,2016,01,88,29,59
6,13,11,2016,16,77,68,83
0,14,11,2016,34,57,22,19
1,15,11,2016,28,55,71,05
2,16,11,2016,08,71,27,10
3,17,11,2016,31,75,66,72
4,18,11,2016,27,91,79,80
5,19,11,2016,47,72,56,36
6,20,11,2016,88,41,30,76
0,21,11,2016,02,75,51,10
1,22,11,2016,58,57,57,53
2,23,11,2016,43,67,22,27
3,24,11,2016,44,32,28,08
4,25,11,2016,22,97,12,82
5,26,11,2016,14,82,99,30
6,27,11,2016,54,13,42,95
0,28,11,2016,35,11,96,54
1,29,11,2016,01,79,81,21
2,30,11,2016,83,-1,-1,-1
3,01,12,2016,-1,75,92,44
4,02,12,2016,44,59,09,15
5,03,12,2016,75,97,74,50
6,04,12,2016,37,09,70,69
0,05,12,2016,00,93,66,73
1,06,12,2016,15,22,43,41
2,07,12,2016,16,60,36,16
3,08,12,2016,57,51,69,90
4,09,12,2016,90,86,20,64
5,10,12,2016,87,63,60,18
6,11,12,2016,97,53,64,50
0,12,12,2016,66,46,52,05
1,13,12,2016,72,15,22,78
2,14,12,2016,32,63,85,70
3,15,12,2016,60,48,82,70
4,16,12,2016,77,55,46,82
5,17,12,2016,44,85,82,26
6,18,12,2016,27,46,41,96
0,19,12,2016,45,47,71,84
1,20,12,2016,82,51,59,84
2,21,12,2016,34,10,17,22
3,22,12,2016,91,19,07,61
4,23,12,2016,57,81,99,96
5,24,12,2016,16,61,50,09
6,25,12,2016,62,40,58,21
0,26,12,2016,40,17,47,32
1,27,12,2016,66,30,76,20
2,28,12,2016,48,05,67,61
3,29,12,2016,61,18,29,88
4,30,12,2016,97,85,71,82
5,31,12,2016,20,-1,-1,-1
6,01,01,2017,-1,09,59,87
0,02,01,2017,26,53,53,84
1,03,01,2017,95,99,91,87
2,04,01,2017,94,67,39,62
3,05,01,2017,48,09,52,76
4,06,01,2017,05,59,85,69
5,07,01,2017,76,03,15,56
6,08,01,2017,08,12,72,75
0,09,01,2017,39,03,73,29
1,10,01,2017,37,72,23,89
2,11,01,2017,71,35,13,83
3,12,01,2017,96,73,43,20
4,13,01,2017,90,73,71,15
5,14,01,2017,83,19,42,33
6,15,01,2017,65,31,37,37
0,16,01,2017,45,98,10,31
1,17,01,2017,87,40,31,25
2,18,01,2017,73,36,85,77
3,19,01,2017,09,46,03,04
4,20,01,2017,29,77,90,19
5,21,01,2017,82,89,32,08
6,22,01,2017,51,86,15,09
0,23,01,2017,20,42,53,34
1,24,01,2017,80,99,13,13
2,25,01,2017,17,35,48,37
3,26,01,2017,81,82,40,19
4,27,01,2017,59,38,02,32
5,28,01,2017,07,72,78,72
6,29,01,2017,00,67,86,34
0,30,01,2017,54,38,32,69
1,31,01,2017,52,-1,-1,-1
2,01,02,2017,-1,53,48,83
3,02,02,2017,77,23,79,76
4,03,02,2017,39,06,00,71
5,04,02,2017,51,58,34,51
6,05,02,2017,43,34,79,84
0,06,02,2017,34,96,50,54
1,07,02,2017,47,23,18,90
2,08,02,2017,13,12,11,31
3,09,02,2017,84,70,98,92
4,10,02,2017,32,29,11,94
5,11,02,2017,77,70,94,34
6,12,02,2017,78,10,91,36
0,13,02,2017,48,39,70,00
1,14,02,2017,66,98,97,79
2,15,02,2017,13,06,04,79
3,16,02,2017,48,03,29,95
4,17,02,2017,98,69,47,18
5,18,02,2017,95,44,97,92
6,19,02,2017,12,30,26,33
0,20,02,2017,75,62,02,55
1,21,02,2017,63,26,16,95
2,22,02,2017,78,77,62,25
3,23,02,2017,69,02,81,85
4,24,02,2017,36,29,41,71
5,25,02,2017,32,13,50,12
6,26,02,2017,63,34,16,39
0,27,02,2017,44,06,15,55
1,28,02,2017,39,-1,-1,-1
2,01,03,2017,-1,84,70,80
3,02,03,2017,38,10,96,44
4,03,03,2017,18,25,50,56
5,04,03,2017,30,23,26,56
6,05,03,2017,16,79,90,25
0,06,03,2017,81,29,59,08
1,07,03,2017,35,55,03,60
2,08,03,2017,94,77,08,03
3,09,03,2017,85,91,77,31
4,10,03,2017,74,49,65,74
5,11,03,2017,20,73,24,73
6,12,03,2017,55,90,08,29
0,13,03,2017,60,48,66,02
1,14,03,2017,22,91,36,56
2,15,03,2017,19,88,99,28
3,16,03,2017,99,51,38,03
4,17,03,2017,14,38,48,01
5,18,03,2017,78,54,06,64
6,19,03,2017,84,42,48,89
0,20,03,2017,14,55,48,35
1,21,03,2017,91,03,18,96
2,22,03,2017,54,52,24,82
3,23,03,2017,04,16,27,98
